Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Interbank Offered Rate
20110505,3115,3105.85,525677.47,-31.35779588,-128.4647888,31.043,3236.505741,3212.8122,-104.843,3164.1552,-233.321,-6.945239055,-0.057651143,-56751817.79,74.35,6.12
20110506,3093.81,3083.91,553521.86,-36.27211723,-118.4628769,57.775,3225.542908,3193.2151,-88.107,3156.0792,-174.416,-5.292049425,-0.054105799,-29120485.82,74.11,6.16
20110509,3126.26,3118.14,460274.04,-39.04187764,-90.0075732,31.796,3216.420631,3176.1968,-32.017,3143.4864,-165.999,-5.036747237,-0.036870987,15832412.77,74.02,7
20110510,3135.15,3121.75,409329.95,-38.89538362,-69.7072931,31.555,3210.401619,3166.5615,-39.502,3131.9042,-164.146,-4.948080812,-0.024060651,-15673309.31,73.76,7.03
20110511,3153.65,3127.49,476885.33,-38.98638251,-59.24767399,37.156,3204.180988,3157.974,-66.047,3135.1156,-154.857,-4.692718842,-0.02007102,-121896764.7,73.38,7.01
20110512,3123.16,3101.14,487995.01,-42.08203826,-90.0533587,43.949,3194.411656,3147.184,-27.425,3130.2128,-147.971,-4.553550712,-0.019031392,-180527975.8,73.11,6.89
20110513,3105.3,3080.19,468959.51,-41.91467978,-86.24080749,48.252,3188.095594,3143.8157,1.976,3131.5522,-102.867,-3.183790576,-0.020242909,-217480956.6,73.03,6.89
20110516,3120.44,3098.78,451943.19,-43.51000087,-81.12412094,38.828,3179.749632,3134.5897,-20.933,3125.693,-109.04,-3.397410752,-0.03446417,-177375694.5,73.05,6.5
20110517,3097.07,3076.95,512037.31,-43.02240342,-83.26433,59.285,3173.680905,3125.0793,-13.731,3118.2544,-45.748,-1.44690832,-0.004154645,-165820243.1,73.13,7
20110518,3109.29,3106.55,396417.68,-40.28734099,-24.72790242,39.146,3170.414057,3126.1144,-13.842,3117.1132,-53.344,-1.670799502,0.004224402,-205314969.5,73.13,6.85
20110519,3148.35,3118.62,431107.82,-39.18029959,-13.18067251,36.316,3165.673576,3125.5666,-24.446,3120.9204,-90.493,-2.818102775,-0.00024252,-179030590.1,74.12,6.72
20110520,3120.58,3113.27,384680.12,-37.79011844,-36.41262547,20.158,3161.475711,3125.5866,19.993,3119.621,-7.432,-0.237517849,-0.002608188,-196969375.9,74.91,6.9
20110523,3115.31,3021.45,559024.72,-44.13709197,-292.6545539,100.146,3148.285644,3114.9087,-105.113,3104.1244,-103.137,-3.299204732,-0.041304114,-282806872.1,74.67,7.41
20110524,3013.72,2999.89,416089.44,-48.34810437,-282.6659521,29.861,3136.66063,3102.2089,-74.24,3086.1634,-95.173,-3.049052411,-0.037792937,-190050158.2,74.54,7.48
20110525,3020.32,2988.09,392897.04,-53.95857729,-199.0028473,42.894,3122.725618,3086.7347,-125.685,3056.3562,-139.416,-4.454528288,-0.035871773,-206235333.5,75.32,7.48
20110526,3011.47,2977.6,370037.47,-58.69356801,-153.428408,43.607,3108.978511,3074.4125,-160.998,3027.9046,-174.84,-5.544806406,-0.04786047,-247495114.7,75.21,7.47
20110527,2980.72,2962.07,427709.05,-62.93685056,-136.0810576,34.538,3095.105129,3057.934,-157.331,2996.247,-181.777,-5.779716605,-0.044236941,-235015372.2,75.71,7.47
20110530,2956.58,2942.36,346711.6,-66.24628446,-122.7354712,40.222,3081.714736,3043.3383,-167.09,2982.5522,-147.097,-4.742612127,-0.051835863,-165505821.5,75.59,7.46
20110531,2958.61,2946.15,396893.99,-64.33092602,-82.72844123,55.581,3074.080571,3031.8911,-21.424,2977.6188,-126.537,-4.045180242,-0.043901358,-118397986,75.36,7.46
20110601,2996.09,2985.71,384193.27,-61.88840956,-56.88794789,20.845,3067.422707,3018.3705,-22.05,2980.3848,-96.29,-3.105665186,-0.037321202,-72798004.19,75.37,7.45
20110602,2970.63,2923.02,526178.67,-63.1358692,-92.38604508,81.157,3056.782925,3001.8771,-34.638,2975.8496,-160.323,-5.14510781,-0.053143008,-32512348.82,75.11,7.36
20110603,2951.58,2951.2,390761.64,-60.94919093,-60.52094877,42.694,3050.074932,2988.3524,7.968,2980.4578,-153.03,-4.874530918,-0.012117513,-37159507.19,75.43,7.42
20110607,2977.68,2974.36,368523.32,-57.11244652,-34.25466408,32.208,3045.711796,2986.4806,40.954,2990.409,-116.377,-3.729268268,-0.007256901,-28086261.21,76.15,7.5
20110608,3003.58,2965.92,429087.58,-53.10539666,-25.99112648,46.883,3042.182291,2984.7235,54.146,2991.8282,-112.944,-3.618149178,0.00608545,35292128.69,75.92,7.45
20110609,3000.4,2951.89,474966.36,-53.88888299,-71.84117894,56.763,3033.58293,2980.8781,-49.667,2981.3714,-71.091,-2.351686085,-0.008894765,-27696353.48,75.92,7.45
20110610,2947.93,2925.87,422018.82,-53.08745624,-119.3360285,38.211,3026.759032,2979.2332,-42.241,2982.6168,-64.291,-2.124463399,-0.000464346,-38658755.31,75.58,7.45
20110613,2940.39,2921.75,383516.68,-52.7786523,-131.6762091,40.186,3019.481791,2977.9372,-5.357,2975.4166,-39.995,-1.337471989,-0.001407342,-33050305.39,74.76,7.45
20110614,2947.66,2943.53,559828.15,-48.48821443,9.968985123,56.995,3017.012954,2981.8425,7.21,2973.276,15.178,0.509605722,-0.002664285,-11408326.73,74.92,7.44
20110615,2984.96,2963.11,443908.52,-47.00245013,1.282812666,36.038,3011.880196,2977.9988,-41.143,2964.1694,-0.189,-0.006378007,-0.013665658,-27323740.1,74.63,7.4
20110616,2939.68,2915.4,411354.82,-48.9356496,-173.7147559,47.718,3002.899035,2969.3393,-91.074,2957.3072,-36.928,-1.24988746,-0.012899461,-30773649.5,74.85,7.39
20110617,2916.41,2891.02,411765.3,-51.92047939,-183.6341219,43.046,2992.352174,2962.9845,-59.732,2943.3522,-109.399,-3.644742927,-0.031540855,-76118090.62,74.32,7.31
20110620,2888.94,2862.41,379919.82,-55.04428074,-192.2230878,33.673,2981.165872,2951.8392,-87.036,2928.2618,-129.277,-4.303247516,-0.043060825,-68709953.08,73.78,7.34
20110621,2883.35,2877.05,420389.23,-54.13804783,-117.4719396,34.676,2974.299884,2942.3203,-41.275,2911.3646,-46.632,-1.577694662,-0.033097547,-51833634.2,73.96,7.45
20110622,2913.67,2894.18,373188.02,-52.85024658,-82.07996829,26.856,2968.041038,2932.3133,-84.977,2900.4572,-77.767,-2.604082778,-0.014670945,-89364318.8,73.55,7.45
20110623,2899.01,2888.68,459411.17,-47.32642227,-16.94906109,77.862,2967.049415,2932.8873,-5.49,2908.4674,-46.633,-1.552228135,-0.001452768,-21879634.93,73.92,7.4
20110624,2946.61,2944.05,854592.4,-36.88794542,115.5515185,103.892,2972.803757,2939.4411,109.892,2935.53,18.818,0.625462832,0.025474076,42694052.24,74.18,7.4
20110627,3028.5,3019.24,656157.71,-27.56965222,156.165078,36.787,2978.869209,2948.0554,144.334,2967.849,84.602,2.866029177,0.014138688,111945705,74.83,7.39
20110628,3040.18,3014,557662.54,-19.53656606,134.2601101,32.801,2984.856332,2952.8729,166.838,2994.3812,79.802,2.694254966,0.025845455,97153710.7,74.48,7.35
20110629,3039.05,2999.95,534768.48,-16.33592516,88.18808402,43.862,2986.314681,2956.5779,91.096,3012.6986,49.821,1.688648254,0.027528783,77214230.6,74.43,7.31
20110630,3003.23,3003.23,625025.49,-10.13854639,98.79446676,58.456,2991.816997,2969.229,135.507,3029.9906,50.53,1.687957378,0.049910499,151390769.6,75.62,7.41
20110701,3052.12,3034.07,567666.53,-4.716320328,102.492254,37.134,2997.33395,2984.9878,92.116,3034.4456,86.626,2.923473543,0.057332334,169323891.2,75.4,7.48
20110704,3064.94,3064.94,804640.31,5.347945907,135.9007196,74.837,3009.205002,3009.6962,94.51,3051.5434,204.402,7.005879534,0.068196145,248061281.7,74.99,7.65
20110705,3122.9,3105.09,677633.35,13.21359101,124.3020285,23.443,3019.995002,3031.0389,86.009,3067.6966,230.343,7.964401656,0.068508567,216238835.9,75.01,7.76
20110706,3116.12,3084.83,615558.07,18.5245142,98.60233474,37.666,3028.92043,3051.5519,71.978,3090.4052,238.816,8.306943973,0.050127629,196592276.6,74.63,7.74
20110707,3123.29,3101.1,718103.6,21.51457066,98.07689084,39.006,3035.849913,3065.957,101.511,3101.9234,192.607,6.620906385,0.023925743,169586167.3,74.94,7.72
20110708,3105.49,3093.37,512825.93,24.21055712,86.71085976,31.012,3042.834017,3074.1283,65.094,3113.811,200.601,6.896865895,0.023379775,143876029.7,75.25,7.72
20110711,3097.87,3086.26,479206.6,26.36781651,73.65424335,34.735,3049.53611,3081.7998,63.461,3112.0562,155.577,5.260193216,0.022957684,134614239.7,75.58,7.69
20110712,3089.14,3054.8,571079.84,23.2662412,10.9485171,58.406,3050.237909,3083.3169,-65.075,3098.9372,29.435,0.97226397,0.018559949,77825686.55,75.3,7.65
20110713,3060.42,3060.42,541143.67,24.50720367,38.21964982,51.592,3055.572108,3093.9247,-16.253,3097.4442,69.756,2.297256932,0.020010643,173575707.8,75.02,7.6
20110714,3112.59,3092.47,603149.35,25.95785855,66.13205127,33.68,3061.30286,3101.0903,2.033,3100.2572,74.011,2.433184493,0.021182735,163763400.3,74.68,7.64
20110715,3105.5,3097.34,615503.22,27.84711969,73.43465098,33.439,3067.739635,3109.0047,27.209,3104.1984,128.72,4.290424973,0.002208132,196146914.5,74.42,7.75
20110718,3131.8,3113.67,606913.11,28.50827733,80.87317239,24.255,3072.964432,3109.0667,13.417,3106.0772,78.511,2.579129585,3.20E-05,128030215,74.3,7.666
20110719,3108.47,3088.38,533887.09,26.50965979,3.011319718,34.223,3075.074962,3106.3292,-18.081,3113.7212,45.38,1.487993258,-0.005969402,121852761.4,74.24,7.59
20110720,3113.71,3071.85,441183.31,24.3578579,-30.82617977,47.693,3076.645632,3104.1147,34.662,3110.7852,-30.413,-0.974157426,-0.003260491,130317109.6,74.65,7.56
20110721,3092.27,3058.26,440846.91,19.8075418,-158.1911334,41.023,3074.978334,3099.8606,-47.108,3099.464,-63.361,-2.02917534,-0.016095547,117907271.1,75.02,7.57
20110722,3066.19,3059.6,372572.55,16.72241617,-129.9237983,24.052,3074.312302,3095.7408,-47.76,3087.2832,-45.727,-1.468568705,-0.014525541,136578391.9,74.92,7.51
20110725,3050.9,2958.88,671809.96,6.161768846,-283.2462914,109.107,3064.214845,3081.2491,-160.6,3056.421,-133.391,-4.300604834,-0.028988797,43018906.25,75.08,7.46
20110726,2965.72,2957.61,435154.57,-1.42646218,-218.6637042,23.247,3055.981622,3073.3352,-144.834,3032.9492,-131.417,-4.226737378,-0.041362133,72630300.12,75.94,7.56
20110727,2961.58,2951.52,483856.12,-5.57760088,-148.6071911,51.175,3050.654991,3062.7157,-95.073,3014.6462,-113.154,-3.634645443,-0.037131729,74423744.7,75.97,7.57
20110728,2973.64,2956.71,481389.84,-10.28601324,-126.4346159,43.342,3044.021373,3049.2414,-110.565,2999.0188,-75.903,-2.483001598,-0.04726502,20716192.39,74.94,7.56
20110729,2981.02,2948.08,462982.53,-14.56952705,-102.2507264,47.898,3037.169718,3033.5604,-87.06,2979.8376,-134.168,-4.319295922,-0.04820374,-2187573.94,75.2,7.55
20110801,2969.11,2958.83,338869.49,-17.30944782,-80.8727314,32.219,3031.507936,3019.0725,-90.264,2981.724,-138.024,-4.429887555,-0.037931909,4236501.618,75.13,7.5
20110802,2958.85,2919.01,389783.57,-20.96102736,-97.64464088,58.707,3024.35318,3005.1983,-11.906,2977.4474,-172.506,-5.51333077,-0.043726693,49222935.9,75.4,7.73
20110803,2930.19,2927.1,386683.62,-23.70377455,-80.50658882,42.036,3017.735734,2991.5286,-22.896,2968.411,-167.73,-5.371485301,-0.034084427,25821499.76,75.15,7.68
20110804,2962.91,2951.84,329857.19,-25.14864173,-57.96978769,31.174,3012.266521,2981.6456,-39.743,2964.2724,-134.816,-4.355752999,-0.035096651,26696821.36,74.82,7.64
20110805,2881.74,2868.16,493168.54,-31.01109161,-139.1546113,92.152,3001.328472,2964.5888,-83.585,2949.34,-194.15,-6.279986816,-0.023876381,-34231398.2,73.99,7.63
20110808,2864.51,2747.97,715177.66,-43.50878206,-234.4974424,149.45,2981.573093,2947.1496,-178.182,2912.5752,-265.242,-8.67047885,-0.061747296,-68946662.03,74.24,7.64
20110809,2720.95,2697.06,698426.76,-52.46213177,-215.6256944,115.707,2964.108037,2929.192,-179.531,2880.9366,-269.795,-8.79388263,-0.067286167,-17585517.62,74.11,7.62
20110810,2845.35,2820.12,586593.12,-56.81051537,-108.8722981,60.363,2950.775843,2911.5988,-132.263,2854.7866,-144.169,-4.856973159,-0.052627271,-10209725.86,73.5,7.66
20110811,2779.72,2777.76,589976.89,-56.15539123,-84.79275045,89.55,2942.789953,2900.191,-87.946,2836.1096,-110.842,-3.722320693,-0.035380957,41132159.89,74.06,8.08
20110812,2881.55,2868.87,571974.06,-54.32881373,-33.72875585,27.3,2936.368529,2890.5196,-84.944,2831.6992,-124.687,-4.156161293,-0.034373939,6017383.187,74.13,8.08
20110815,2883.17,2870.19,598754.76,-48.88685342,-5.211306587,47.693,2934.608002,2884.5358,20.466,2856.4964,-63.119,-2.117375299,-0.01302267,101739705.7,73.86,8.04
20110816,2920.83,2888.33,509626.81,-45.68562693,6.070841981,43.806,2931.081621,2878.6556,103.684,2876.3746,-74.498,-2.506595551,-0.019387993,23111810.99,74.32,8.05
20110817,2893.85,2881.63,391781.79,-43.57971299,-3.241631157,29.204,2926.789372,2871.7699,87.823,2888.7532,-91.708,-3.079804992,-0.02509738,6944124.617,74.56,8.04
20110818,2887.1,2832.27,407688.83,-45.56206859,-47.75096854,57.728,2917.976479,2859.1644,10.134,2882.2192,-122.129,-4.131027678,-0.021799762,-73436155.92,73.94,8.05
20110819,2789.35,2782.56,432596.5,-48.71710994,-99.72635458,51.698,2907.470529,2850.1891,-59.26,2868.679,-147.206,-4.98180969,0.004903365,-25286015.94,75.29,8.04
20110822,2809.33,2768.42,342096.85,-53.01717813,-96.09940097,61.269,2895.119716,2848.5781,-97.578,2840.6598,-182.522,-6.165640141,-0.007291499,-9814360.605,74.6,8.02
20110823,2788.7,2777.29,326205.14,-52.33456285,-67.72590059,43.716,2888.060982,2850.8594,-96.88,2825.3442,-76.414,-2.637314546,-0.001103707,34769334.72,74.9,8.05
20110824,2834.58,2804.82,353015.65,-52.07980088,-38.9755833,40.652,2880.628126,2849.449,-87.565,2810.1448,16.119,0.576936086,-0.019849846,49045701.91,73.88,8.05
20110825,2818.7,2815.91,722168.45,-43.80240274,60.13212613,94.422,2882.838495,2853.1403,17.824,2824.0614,105.647,3.775547765,0.009804958,115665643,74.82,8.05
20110826,2889.38,2876.83,456041.02,-37.02717169,82.34308703,30.57,2884.588734,2855.7254,66.962,2842.7718,77.096,2.729912327,-0.005712018,193629754.7,74.56,8.05
20110829,2875.78,2847.48,442678.5,-35.15850723,9.898189073,53.74,2881.562092,2849.218,45.145,2857.7762,-14.115,-0.492339525,-0.015451509,135154888.9,74.57,8.03
20110830,2875.14,2838.33,431378.72,-34.17678428,10.32294389,63.403,2877.769512,2843.6339,63.953,2861.9236,-33.625,-1.169416752,-0.015340541,76048818.5,74.02,8.05
20110831,2843.99,2823.77,321078.99,-32.61641691,-29.4992001,31.535,2874.817749,2839.7102,25.773,2869.2756,-71.107,-2.436938013,0.00439866,66075476.27,73.79,8.03
20110901,2852.39,2825.96,301187.02,-31.99869983,-21.8554903,43.293,2870.981297,2839.7383,24.519,2855.4152,-63.046,-2.17581493,0.009479862,62299979.57,74.24,8.05
20110902,2828.84,2790.77,293171.16,-33.59756308,-80.05506411,45.855,2864.588221,2839.3573,-99.983,2835.9428,-82.159,-2.846799373,0.009296846,37264980.54,73.99,8.042
20110905,2780.83,2743.38,320056.6,-39.25663187,-162.2800887,60.471,2853.0862,2835.9603,-157.399,2814.1444,-90.437,-3.190857277,-0.02736119,8044104.455,74.15,8.05
20110906,2727.75,2711.07,297139.82,-44.87945064,-177.491705,34.289,2840.725895,2826.1903,-129.506,2790.457,-84.361,-3.00466865,-0.030858543,-18508733.78,73.85,8.03
20110907,2738.79,2730.06,332653.81,-44.32310123,-95.40473703,55.902,2834.85581,2823.0977,-62.65,2776.9198,1.303,0.046907844,-0.042959367,11522859.98,74.05,8.03
20110908,2788.83,2755.8,268387.35,-45.21566964,-78.79608256,33.313,2827.355733,2808.3245,-90.671,2761.2338,-64.898,-2.30052928,-0.050017303,-30869465.56,74.26,8.04
20110909,2770.15,2739.62,270735.03,-45.7993552,-78.85045333,56.732,2820.092806,2793.3124,-83.44,2750.682,-58.921,-2.096820801,-0.035653982,-4095680.409,73.71,8.02
20110913,2712.44,2698.66,267137.64,-48.19266605,-122.01564,52.435,2810.58711,2780.0598,-83.571,2745.9752,-183.554,-6.321084827,-0.042740363,-43108288.41,73.67,8.07
20110914,2729.26,2677.13,304247.8,-48.49548605,-100.1152901,59.778,2803.208147,2769.1966,-10.709,2747.9362,-168.108,-5.794397935,-0.039928677,-8739371.388,73.99,8.06
20110915,2734.55,2728.91,311719.25,-48.5037184,-65.18302085,25.288,2796.145562,2757.4241,5.748,2737.9284,-123.758,-4.338110263,-0.037213864,-72975707.2,74.7,8.05
20110916,2744.22,2729,275559.32,-47.56366433,-56.00727955,26.894,2790.225699,2747.3693,-45.103,2733.5048,-107.753,-3.791796575,-0.024918202,-69495881.6,75.18,8.05
20110919,2718.32,2678.8,290909.41,-50.65000757,-119.3412155,55.192,2779.658489,2734.9109,-76.835,2719.1398,-167.506,-5.884059722,-0.023524528,-141812102.4,75.89,7.99
20110920,2675.04,2664.1,255986.81,-51.64728494,-120.3162716,38.18,2771.104824,2729.5137,-61.25,2713.0522,-144.69,-5.104540956,-0.012285816,-104841676.5,75.43,7.9
20110921,2691.7,2677.35,561941.71,-45.36527394,-9.757406327,101.004,2771.095888,2734.2845,50.728,2720.6328,-32.843,-1.171352003,-0.002907067,-50204824.54,76.26,7.91
20110922,2745.15,2684.94,471026.6,-46.73288043,-74.44821104,86.071,2762.961803,2724.9443,-47.42,2711.9602,-58.129,-2.118545078,-0.025549462,-52903756.62,77.2,8.02
20110923,2644.29,2631.43,425922.24,-48.56490398,-169.0661595,54.263,2754.058584,2716.2816,-59.573,2699.0584,-53.825,-1.976460203,-0.029667096,-56487836.83,77.17,8.05
20110926,2645.25,2603.11,391751.24,-54.11817708,-187.9136052,76.452,2740.426243,2702.264,-123.068,2685.3882,-168.171,-6.051297367,-0.04020317,-56465434.56,77.05,8.05
20110927,2634.93,2613.42,350219.74,-55.70164544,-140.5725024,41.641,2730.659839,2694.0236,-41.391,2674.995,-118.226,-4.289604351,-0.03484275,-77927005.27,76.87,8.05
20110928,2654.83,2602.63,341695.55,-58.48437825,-128.5644919,57.469,2719.224616,2681.7718,-79.255,2642.9108,-140.505,-5.107239118,-0.043407397,-82902554.33,76.28,8.09
20110929,2593.56,2577.29,370935.93,-61.78538683,-146.8004061,37.858,2706.744653,2667.6852,-182.826,2623.4102,-132.098,-4.856038875,-0.053329442,-157619430.7,76.6,8.13
20110930,2595.58,2572.19,320508.22,-64.21270253,-127.7182488,35.373,2694.8024,2652.4216,-104.337,2605.7848,-151.757,-5.552543112,-0.036546895,-188167751.4,77.11,8.3
20111010,2588.35,2552.28,283251.22,-67.31866552,-126.2237336,43.04,2681.686171,2640.2028,-112.396,2595.0174,-171.969,-6.301421263,-0.049357119,-172816783.6,77,8.3
20111011,2625.16,2526.65,450298.48,-69.39082836,-103.79658,109.045,2669.334536,2626.4177,-58.925,2577.8404,-181.993,-6.656688565,-0.079038661,-180304455.1,77.71,8.3
20111012,2537.4,2523.34,659456.8,-62.82356189,-54.23547087,123.671,2666.993914,2613.7924,6.879,2584.674,-34.512,-1.28811206,-0.015240043,-125889926.8,78.48,8.29
20111013,2636.86,2629.41,604262.01,-55.5389564,23.02289006,43.505,2666.575541,2611.4837,52.011,2599.5572,-27.244,-1.012846465,-0.002576159,-77722329.86,78.3,8.3
20111014,2655.36,2629.88,383369.48,-49.9022318,21.28221341,35.564,2665.357108,2609.9141,65.597,2614.0434,-117.229,-4.230549789,0.016151666,-63447203.45,78.02,8.3
20111017,2658.95,2653.38,361583.15,-43.86678966,57.54379939,33.718,2665.508908,2615.5173,85.6,2636.0172,-18.737,-0.697661083,0.010900838,-23229156.76,77.76,8.3
20111018,2646.84,2589.21,393734.48,-44.60058525,-31.98177121,77.746,2658.527964,2610.9503,35.127,2644.0602,-77.269,-2.894535935,-0.007040937,-53778307.11,78.11,8.3
20111019,2599.92,2580.66,311161.66,-45.39538709,-57.89382571,36.748,2651.342539,2608.1994,31.087,2631.7248,-27.838,-1.066214616,-0.001972038,-95310355.9,77.94,8.32
20111020,2566.6,2500.49,398424.62,-50.49043255,-172.135698,82.595,2638.884392,2601.4341,-124.226,2603.311,-117.347,-4.448536116,-0.023560918,-95311356.73,78.79,8.304
20111021,2522.26,2504.69,298435.03,-54.91640341,-160.4257735,33.424,2626.407498,2594.0867,-154.724,2574.13,-102.713,-3.934474582,-0.019242637,-99056109.26,79.61,8.23
20111024,2517.06,2501.96,463458.01,-52.27053553,-79.41507268,79.169,2621.670498,2596.0454,-77.113,2556.0736,-11.516,-0.44494501,0.009576317,-71769147.22,79.04,8.08
20111025,2572.71,2560.05,579673.75,-45.71251898,25.54613246,73.921,2622.02807,2603.3885,-41.526,2562.7168,44.074,1.707400505,-0.007309932,-32390051.26,79.11,7.54
20111026,2613.27,2611.01,730982.4,-37.9613491,89.17219271,68.646,2624.849396,2604.0779,59.443,2576.431,94.57,3.698356173,-0.004112144,15260151.3,78.75,8.3
20111027,2658.43,2647.3,488203.91,-30.9911351,93.63395366,25.544,2627.956882,2603.5656,74.397,2603.8202,105.484,4.133395298,0.001390792,23927297.13,77.6,8.3
20111028,2694.54,2689.38,716431.05,-21.06559268,143.6482686,71.661,2635.676894,2609.0891,188.485,2644.0482,64.259,2.429674095,0.015528142,78748988.78,77.62,8.3
20111031,2704.54,2680.99,504071.12,-14.14278203,102.9099453,28.325,2641.355951,2611.9247,187.43,2667.7758,32.706,1.22834777,0.03825093,52402509.05,77.04,8.3
20111101,2672.51,2669.05,552066.51,-8.380103811,90.68026265,57.038,2646.706242,2622.4572,120.865,2682.1976,43.752,1.648665942,0.042428752,32500399.96,77.05,8.3
20111102,2658.55,2653.72,643615.84,-0.191428808,98.59498444,89.216,2655.818981,2638.3881,116.965,2700.3452,75.439,2.828660894,0.080899507,133007981.3,76.61,8.3
20111103,2752.63,2743.2,848207.6,6.378825725,126.8731354,38.649,2664.24584,2660.765,92.649,2717.7098,152.092,5.867273819,0.0861509,92808061.36,77.22,8.3
